,所在地址,小区名称,总价格,单价,房屋基本信息,房屋交易属性信息,小区均价,小区建造时间,小区建筑类型,小区楼层总数,房屋特色
5,"['洪山', '新南湖']",金地圣爱米伦,236.6,18393,"['3室2厅2卫', '128.64㎡', '平层', '塔楼', '中楼层 (共32层)', '暂无数据', '暂无', '南 北', '钢混结构', '精装', '两梯四户', '有']","['2024年05月24日', '商品房', '2016年03月17日', '普通住宅', '满五年', '共有', '已上传房本照片', '20240524tOsBo']",23722元/㎡,暂无数据,塔楼/板楼,31栋,"[{'name': '核心卖点', 'content': '全屋居家精装修 可拎包入住 装修花费了50万 环境优美  金地物业'}, {'name': '小区介绍', 'content': '金地圣爱米伦位于南湖，新二环内，是金地集团2014年与法国人合作开发的一个楼盘项目。小区为法兰西风格庄园。总共有8栋高层，22栋花园洋房，洋房总高6层带电梯；小区地下车库停车位充足；小区高层物业费是2.45元每平米每月，花园洋房是2.95元每平米每月'}, {'name': '周边配套', 'content': '小区楼下是拉德芳斯美食街，良品铺子，华莱士等多家餐饮入驻。有首义学院湖工等大学学府人文氛围好，有沃尔玛商圈，佰港城，南湖商圈使你日常购物的好去处。'}, {'name': '交通出行', 'content': '小区旁边为南李路，距离7号线地铁湖工大站850米（数据来源于百度地图），8号线，12号线三条地铁汇聚，有570（武昌火车站东广场-玉龙岛花园）.916（南李路新余家湾-临江大道平湖门）.74（凤凰山停车场-武南铁路新村）等多条公交路线，交通方便'}]"
6,"['洪山', '白沙洲']",万科云城,260,18432,"['4室2厅2卫', '141.06㎡', '平层', '板楼', '中楼层 (共46层)', '暂无数据', '暂无', '南 北', '钢混结构', '精装', '三梯四户', '有']","['2024年05月26日', '商品房', '2024年03月02日', '普通住宅', '未满两年', '非共有', '已上传房本照片', '202405259MsSE']",17708元/㎡,暂无数据,板楼,15栋,"[{'name': '核心卖点', 'content': '看江边户大四房 万科物业 全房定制家具 设计风格好'}, {'name': '小区介绍', 'content': '小区是万科开发的品质型楼盘，万科自己的物业， 安全系数高， 小区环境优美， 绿化面积大， 小区人车分流， 出入口就是机动车入口， 小区外面底商较多， 业态丰富， 生活便利， 居住舒适安全！'}, {'name': '适宜人群', 'content': '大四房，适用于一家4-6口祖孙三代同住，或者一家人居家办公！偏改善性住宅，客餐厅很大'}, {'name': '交通出行', 'content': '交通便利， 632,399,636路公交直达武昌火车站，中南，街道口商圈，地铁五号线预计年底马上开通。 自架直接走白沙洲大道高架，杨泗港快速通道，武梁路等可直接到武昌，汉阳，南湖，光谷等！'}]"
,所在地址,小区名称,总价格,单价,房屋基本信息,房屋交易属性信息,小区均价,小区建造时间,小区建筑类型,小区楼层总数,房屋特色
0,"['江汉', '杨汊湖']",常青五垸,43,7346,"['2室1厅1卫', '58.54㎡', '平层', '板楼', '高楼层 (共7层)', '暂无数据', '暂无', '南', '混合结构', '简装', '暂无数据']","['2024年05月23日', '商品房', '2024年05月20日', '普通住宅', '未满两年', '非共有', '已上传房本照片', '20240523EZH6Q']",10879元/㎡,暂无数据,板楼/塔板结合,11栋,"[{'name': '核心卖点', 'content': '常青五垸 正规二室两厅，采光充足，视野开阔，楼上有附加'}, {'name': '小区介绍', 'content': '学府林立，书香缭绕，人文气息浓郁，区域功能划分明显，现代城市商圈心，充满着时尚和繁华的气息。 入则宁静，出则繁华 ，尽享24小时城市生活圈。'}, {'name': '周边配套', 'content': '此房所在位置繁华临汉口火车站，小区临新唐万科广场，大润发市，南国北都城市广场，中百仓储，武汉二医院，学府林立等等'}, {'name': '交通出行', 'content': '小区出门就是多路公交分别为：299路;318路;321路;535路;568路;601路;620路;628路;796路;321路，729路，512路;522路;628路;796路，距离地铁6号线杨汊湖站1100米（此数据来自高德地图），距离地铁2号线1100米（此数据来自高德地图）。'}]"
1,"['蔡甸', '后官湖']",世茂龙湾八期,52,5512,"['3室2厅1卫', '94.34㎡', '平层', '板楼', '中楼层 (共27层)', '暂无数据', '暂无', '南', '钢混结构', '精装', '两梯四户', '有']","['2024年05月25日', '商品房', '2021年10月29日', '普通住宅', '满两年', '非共有', '已上传房本照片', '20240525TW2Ga']",6589元/㎡,暂无数据,板楼,10栋,"[{'name': '核心卖点', 'content': '楼层好 视野宽阔采光充足  主干道小区 出行上次方便'}, {'name': '小区介绍', 'content': '世茂开发商次新小区，2020年交付，带装修，自持物业管理良好，24小时安保服务。楼下底商基本运营中，日常生活购物可满足'}, {'name': '户型介绍', 'content': '高楼层视野好 采光充足  小三房户型 南向湖景 三开间朝南 客厅大阳台'}, {'name': '周边配套', 'content': '小区南面是后官湖湿地公园，北面是天鹅湖大道主干道，门口有公交车站，平时滴滴打车也很多，自带底商基本上都营业了，2公里左右有热闹的花博汇文旅项目。地铁3号线修建中。1公里左右集市等。'}]"
2,"['东湖高新', '关西长职']",柒零社区,55,9891,"['1室1厅1卫', '55.61㎡', '平层', '板楼', '高楼层 (共15层)', '暂无数据', '43.7㎡', '北', '钢混结构', '精装', '两梯十三户', '有']","['2024年05月25日', '商品房', '2015年05月20日', '普通住宅', '满五年', '非共有', '已上传房本照片', '20240525WX7Yv']",15063元/㎡,暂无数据,塔楼/板楼/塔板结合,15栋,"[{'name': '核心卖点', 'content': '柒零社区正规一室一厅，自住居家精装，产证满五年，看房方便'}, {'name': '周边配套', 'content': '北边雄楚大街，东有小区自带天龙路一条街，距离光谷近，南侧800米处南湖;旁边有华润苏果购物广场，星巴克，幸福蓝海国际影城；银行有：邮政，招商，农业。医院：荣军医院'}, {'name': '税费解析', 'content': '商品房，产权证满五年，无5.3%增值税，首套需缴1%契税，1%个人所得税，二套1%契税，1%个人所得税'}, {'name': '交通出行', 'content': '小区东面是民族交通：572，811，907，715，590，723，586，529， 雄楚大道旁，直达地铁杨家湾地铁站（2号线）'}]"
3,"['黄陂', '盘龙城']",汉口湖畔二期,85,8156,"['3室2厅2卫', '104.23㎡', '平层', '板楼', '中楼层 (共11层)', '暂无数据', '暂无', '南', '钢混结构', '精装', '一梯四户', '有']","['2024年05月24日', '商品房', '2019年07月10日', '普通住宅', '满两年', '共有', '已上传房本照片', '20240525mhc2E']",8797元/㎡,暂无数据,板楼,9栋,"[{'name': '核心卖点', 'content': '此房格局好，户型通透，三开间朝南，电梯小高层，公摊小。'}, {'name': '适宜人群', 'content': '房子是经典小三房，总价低，适用性强，精装修，家电齐全，拎包即住，适合一大家人居住'}, {'name': '户型介绍', 'content': '房子户型通透，客厅主卧和次卧三开间朝南。采光和视野 都很好。'}, {'name': '周边配套', 'content': '小区配套成熟，小区门口100米就是正地铁口和多路公交站，小区自带大菜场，幼儿园，及各种大型商圈'}]"
4,"['汉阳', '钟家村']",汉博佳园,75,9329,"['2室2厅1卫', '80.4㎡', '平层', '板楼', '中楼层 (共18层)', '暂无数据', '63.9㎡', '南 北', '钢混结构', '精装', '两梯四户', '有']","['2024年05月24日', '动迁安置房', '2021年10月26日', '普通住宅', '满两年', '非共有', '已上传房本照片', '202203163sYJQ']",10076元/㎡,暂无数据,板楼,42栋,"[{'name': '核心卖点', 'content': '老证，南北向，采光好，有装修，看房方便。'}, {'name': '周边配套', 'content': '小区北门出门100米是太山生鲜市场，小区西门就是公交车站，多路公交线路直达武汉三镇。'}, {'name': '交通出行', 'content': '江堤中路站就在小区西门门口，多条公交线路直达武汉三镇。 东边1公里即到地铁6号线前进村站，可直达汉口，也可在钟家村换成4号线直达武昌。'}]"
5,"['洪山', '新南湖']",金地圣爱米伦,236.6,18393,"['3室2厅2卫', '128.64㎡', '平层', '塔楼', '中楼层 (共32层)', '暂无数据', '暂无', '南 北', '钢混结构', '精装', '两梯四户', '有']","['2024年05月24日', '商品房', '2016年03月17日', '普通住宅', '满五年', '共有', '已上传房本照片', '20240524tOsBo']",23722元/㎡,暂无数据,塔楼/板楼,31栋,"[{'name': '核心卖点', 'content': '全屋居家精装修 可拎包入住 装修花费了50万 环境优美  金地物业'}, {'name': '小区介绍', 'content': '金地圣爱米伦位于南湖，新二环内，是金地集团2014年与法国人合作开发的一个楼盘项目。小区为法兰西风格庄园。总共有8栋高层，22栋花园洋房，洋房总高6层带电梯；小区地下车库停车位充足；小区高层物业费是2.45元每平米每月，花园洋房是2.95元每平米每月'}, {'name': '周边配套', 'content': '小区楼下是拉德芳斯美食街，良品铺子，华莱士等多家餐饮入驻。有首义学院湖工等大学学府人文氛围好，有沃尔玛商圈，佰港城，南湖商圈使你日常购物的好去处。'}, {'name': '交通出行', 'content': '小区旁边为南李路，距离7号线地铁湖工大站850米（数据来源于百度地图），8号线，12号线三条地铁汇聚，有570（武昌火车站东广场-玉龙岛花园）.916（南李路新余家湾-临江大道平湖门）.74（凤凰山停车场-武南铁路新村）等多条公交路线，交通方便'}]"
6,"['洪山', '白沙洲']",万科云城,260,18432,"['4室2厅2卫', '141.06㎡', '平层', '板楼', '中楼层 (共46层)', '暂无数据', '暂无', '南 北', '钢混结构', '精装', '三梯四户', '有']","['2024年05月26日', '商品房', '2024年03月02日', '普通住宅', '未满两年', '非共有', '已上传房本照片', '202405259MsSE']",17708元/㎡,暂无数据,板楼,15栋,"[{'name': '核心卖点', 'content': '看江边户大四房 万科物业 全房定制家具 设计风格好'}, {'name': '小区介绍', 'content': '小区是万科开发的品质型楼盘，万科自己的物业， 安全系数高， 小区环境优美， 绿化面积大， 小区人车分流， 出入口就是机动车入口， 小区外面底商较多， 业态丰富， 生活便利， 居住舒适安全！'}, {'name': '适宜人群', 'content': '大四房，适用于一家4-6口祖孙三代同住，或者一家人居家办公！偏改善性住宅，客餐厅很大'}, {'name': '交通出行', 'content': '交通便利， 632,399,636路公交直达武昌火车站，中南，街道口商圈，地铁五号线预计年底马上开通。 自架直接走白沙洲大道高架，杨泗港快速通道，武梁路等可直接到武昌，汉阳，南湖，光谷等！'}]"
7,"['东湖高新', '民族大道']",正荣紫阙台,300,21205,"['4室2厅2卫', '141.48㎡', '平层', '板楼', '高楼层 (共29层)', '暂无数据', '113.4㎡', '南 北', '钢混结构', '其他', '两梯四户', '有']","['2024年05月26日', '商品房', '2023年07月05日', '普通住宅', '未满两年', '共有', '已上传房本照片', '20240526R62EM']",25309元/㎡,暂无数据,板楼/塔板结合,32栋,[]
,所在地址,小区名称,总价格,单价,房屋基本信息,房屋交易属性信息,小区均价,小区建造时间,小区建筑类型,小区楼层总数,房屋特色
0,"['江汉', '杨汊湖']",常青五垸,43,7346,"['2室1厅1卫', '58.54㎡', '平层', '板楼', '高楼层 (共7层)', '暂无数据', '暂无', '南', '混合结构', '简装', '暂无数据']","['2024年05月23日', '商品房', '2024年05月20日', '普通住宅', '未满两年', '非共有', '已上传房本照片', '20240523EZH6Q']",10879元/㎡,暂无数据,板楼/塔板结合,11栋,"[{'name': '核心卖点', 'content': '常青五垸 正规二室两厅，采光充足，视野开阔，楼上有附加'}, {'name': '小区介绍', 'content': '学府林立，书香缭绕，人文气息浓郁，区域功能划分明显，现代城市商圈心，充满着时尚和繁华的气息。 入则宁静，出则繁华 ，尽享24小时城市生活圈。'}, {'name': '周边配套', 'content': '此房所在位置繁华临汉口火车站，小区临新唐万科广场，大润发市，南国北都城市广场，中百仓储，武汉二医院，学府林立等等'}, {'name': '交通出行', 'content': '小区出门就是多路公交分别为：299路;318路;321路;535路;568路;601路;620路;628路;796路;321路，729路，512路;522路;628路;796路，距离地铁6号线杨汊湖站1100米（此数据来自高德地图），距离地铁2号线1100米（此数据来自高德地图）。'}]"
1,"['蔡甸', '后官湖']",世茂龙湾八期,52,5512,"['3室2厅1卫', '94.34㎡', '平层', '板楼', '中楼层 (共27层)', '暂无数据', '暂无', '南', '钢混结构', '精装', '两梯四户', '有']","['2024年05月25日', '商品房', '2021年10月29日', '普通住宅', '满两年', '非共有', '已上传房本照片', '20240525TW2Ga']",6589元/㎡,暂无数据,板楼,10栋,"[{'name': '核心卖点', 'content': '楼层好 视野宽阔采光充足  主干道小区 出行上次方便'}, {'name': '小区介绍', 'content': '世茂开发商次新小区，2020年交付，带装修，自持物业管理良好，24小时安保服务。楼下底商基本运营中，日常生活购物可满足'}, {'name': '户型介绍', 'content': '高楼层视野好 采光充足  小三房户型 南向湖景 三开间朝南 客厅大阳台'}, {'name': '周边配套', 'content': '小区南面是后官湖湿地公园，北面是天鹅湖大道主干道，门口有公交车站，平时滴滴打车也很多，自带底商基本上都营业了，2公里左右有热闹的花博汇文旅项目。地铁3号线修建中。1公里左右集市等。'}]"
